date,t2m,sp,rh,wind_speed,pwv,tp,Q,M
2021/7/24 3:45,305.03,1000.79,59.67,2.95,41.57,0.02,1,0.02
2021/7/24 4:00,305.06,1000.74,59.09,3.03,42.45,0.02,1,0.02
2021/7/24 4:15,305.19,1000.62,59.05,3.13,43.41,0.02,1,0.02
2021/7/24 4:30,305.32,1000.5,59.01,3.24,44.22,0.01,1,0.01
2021/7/24 4:45,305.44,1000.37,58.97,3.35,44.82,0.01,1,0.01
2021/7/24 5:30,305.76,999.73,59.58,3.55,46.35,0.01,3,0.01
2021/7/24 5:45,305.86,999.47,59.9,3.6,47.21,0.01,1,0.01
2021/7/24 6:00,305.95,999.21,60.22,3.65,48.26,0.01,1,0.01
2021/7/24 6:15,306.08,999.06,60.21,3.68,48.93,0.01,1,0.01
2021/7/24 6:30,306.21,998.91,60.2,3.71,49.47,0.01,1,0.01
2021/7/24 6:45,306.33,998.76,60.18,3.74,50.13,0.01,1,0.01
2021/7/24 7:00,306.46,998.61,60.17,3.77,50.53,0.01,1,0.01
2021/7/24 7:15,305.75,998.56,62.9,3.86,50.73,0.29,1,0.29
2021/7/24 7:30,305.04,998.52,65.62,3.95,50.76,0.57,1,0.57
2021/7/24 7:45,304.32,998.47,68.35,4.04,50.89,0.84,1,0.84
2021/7/24 8:00,303.61,998.42,71.08,4.13,50.91,1.12,1,1.12
2021/7/24 8:15,303.56,998.35,70.89,3.94,51.25,0.86,1,0.86
2021/7/24 8:30,303.51,998.29,70.71,3.74,51.3,0.6,1,0.6
2021/7/24 8:45,303.46,998.22,70.53,3.55,50.69,0.33,1,0.33
2021/7/24 9:00,303.4,998.15,70.35,3.35,50.59,0.07,1,0.07
2021/7/24 9:15,303.2,998.15,70.79,3.54,51.32,0.05,1,0.05
2021/7/24 9:30,302.99,998.14,71.22,3.72,52.09,0.04,1,0.04
2021/7/24 9:45,302.79,998.13,71.66,3.91,52.89,0.02,1,0.02
2021/7/25 2:30,304.81,1000.02,67.19,3.49,44.82,0.01,67,0.01
2021/7/25 2:45,304.87,999.97,65.9,3.43,43.69,0.01,1,0.01
2021/7/25 3:00,304.92,999.93,64.62,3.37,43.11,0.01,1,0.01
2021/7/25 3:15,304.95,999.78,63.87,3.44,43.0,0.02,1,0.02
2021/7/25 3:30,304.98,999.63,63.13,3.51,42.8,0.02,1,0.02
2021/7/25 3:45,305.01,999.48,62.38,3.57,42.03,0.03,1,0.03
2021/7/25 4:00,305.03,999.33,61.64,3.64,42.38,0.03,1,0.03
2021/7/25 4:15,305.33,999.08,61.17,3.72,42.09,0.03,1,0.03
2021/7/25 4:30,305.62,998.83,60.71,3.81,42.27,0.03,1,0.03
2021/7/25 4:45,305.91,998.58,60.24,3.89,42.07,0.03,1,0.03
2021/7/25 5:00,306.21,998.32,59.78,3.97,42.09,0.03,1,0.03
2021/7/25 5:15,306.17,998.17,59.54,4.0,41.75,0.02,1,0.02
2021/7/25 5:30,306.14,998.01,59.31,4.03,41.32,0.02,1,0.02
2021/7/25 5:45,306.11,997.85,59.08,4.05,41.57,0.01,1,0.01
2021/7/26 1:30,302.25,996.48,71.98,3.86,54.56,0.01,79,0.01
2021/7/26 1:45,302.94,996.54,70.73,3.95,55.24,0.01,1,0.01
2021/7/26 2:00,303.62,996.59,69.48,4.03,56.35,0.01,1,0.01
2021/7/26 2:15,303.64,996.51,69.16,4.05,56.8,0.01,1,0.01
2021/7/26 2:30,303.65,996.42,68.84,4.07,57.11,0.01,1,0.01
2021/7/26 2:45,303.67,996.34,68.53,4.08,56.92,0.01,1,0.01
2021/7/26 3:00,303.69,996.26,68.21,4.1,57.0,0.01,1,0.01
2021/7/26 3:15,303.83,996.2,67.38,4.2,57.21,0.01,1,0.01
2021/7/26 3:30,303.97,996.14,66.55,4.3,56.84,0.01,1,0.01
2021/7/26 3:45,304.1,996.09,65.73,4.4,56.55,0.01,1,0.01
2021/7/26 4:00,304.24,996.03,64.9,4.49,56.85,0.01,1,0.01
2021/7/26 4:15,304.46,995.8,64.53,4.57,57.1,0.01,1,0.01
2021/7/26 4:30,304.67,995.58,64.17,4.64,57.31,0.01,1,0.01
2021/7/26 8:30,305.97,993.19,61.6,4.08,59.88,0.01,16,0.01
2021/7/26 8:45,305.99,993.11,62.08,3.99,59.85,0.01,1,0.01
2021/7/26 9:00,306.01,993.03,62.56,3.9,59.68,0.01,1,0.01
2021/7/26 9:15,305.35,993.08,62.91,3.65,59.34,0.01,1,0.01
2021/7/26 9:30,304.7,993.13,63.27,3.4,59.61,0.01,1,0.01
2021/7/27 0:15,301.33,994.57,82.2,5.68,60.27,0.01,59,0.01
2021/7/27 0:30,301.34,994.59,81.35,5.78,60.6,0.01,1,0.01
2021/7/27 0:45,301.36,994.62,80.5,5.89,60.87,0.02,1,0.02
2021/7/27 1:00,301.38,994.65,79.65,6.0,61.51,0.02,1,0.02
2021/7/27 1:15,301.91,994.66,78.89,6.06,62.46,0.03,1,0.03
2021/7/27 1:30,302.44,994.68,78.13,6.12,63.37,0.04,1,0.04
2021/7/27 1:45,302.97,994.7,77.37,6.18,64.1,0.04,1,0.04
2021/7/27 2:00,303.5,994.72,76.61,6.23,64.82,0.05,1,0.05
2021/7/27 2:15,303.47,994.69,76.17,6.22,64.79,0.06,1,0.06
2021/7/27 2:30,303.44,994.67,75.72,6.2,64.25,0.06,1,0.06
2021/7/27 2:45,303.41,994.65,75.27,6.19,63.22,0.07,1,0.07
2021/7/27 3:00,303.38,994.62,74.82,6.17,62.15,0.07,1,0.07
2021/7/27 3:15,303.43,994.56,73.82,6.3,61.77,0.06,1,0.06
2021/7/27 3:30,303.49,994.5,72.82,6.42,61.51,0.05,1,0.05
2021/7/27 3:45,303.54,994.44,71.82,6.55,60.91,0.03,1,0.03
2021/7/27 4:00,303.6,994.38,70.81,6.68,60.44,0.02,1,0.02
2021/7/27 4:15,303.67,994.15,70.9,6.55,60.18,0.02,1,0.02
2021/7/27 4:30,303.74,993.92,70.99,6.42,60.21,0.01,1,0.01
2021/7/27 4:45,303.81,993.68,71.07,6.3,60.05,0.01,1,0.01
2021/7/27 6:15,303.78,992.54,67.76,6.47,60.99,0.01,6,0.01
2021/7/27 6:30,303.96,992.42,67.02,6.55,60.74,0.01,1,0.01
2021/7/27 6:45,304.13,992.31,66.29,6.62,60.68,0.02,1,0.02
2021/7/27 7:00,304.31,992.2,65.55,6.7,61.13,0.02,1,0.02
2021/7/27 7:15,304.3,992.0,65.43,6.59,61.2,0.02,1,0.02
2021/7/27 7:30,304.28,991.81,65.31,6.49,60.74,0.03,1,0.03
2021/7/27 7:45,304.27,991.62,65.18,6.39,60.73,0.03,1,0.03
2021/7/27 8:00,304.25,991.43,65.06,6.28,61.41,0.03,1,0.03
2021/7/27 8:15,304.29,991.46,65.76,6.1,61.46,0.03,1,0.03
2021/7/27 8:30,304.34,991.5,66.46,5.91,61.34,0.03,1,0.03
2021/7/27 8:45,304.38,991.53,67.16,5.72,60.94,0.02,1,0.02
2021/7/27 9:00,304.43,991.57,67.86,5.54,61.02,0.02,1,0.02
2021/7/27 9:15,304.0,991.52,68.65,5.5,61.55,0.02,1,0.02
2021/7/27 9:30,303.57,991.47,69.45,5.46,62.38,0.01,1,0.01
2021/7/27 9:45,303.13,991.43,70.24,5.42,62.28,0.01,1,0.01
2021/7/27 22:30,300.87,992.68,85.3,5.11,61.85,0.01,51,0.01
2021/7/27 22:45,300.87,992.72,85.13,5.22,62.32,0.01,1,0.01
2021/7/27 23:00,300.87,992.76,84.96,5.32,62.72,0.01,1,0.01
2021/7/27 23:15,300.88,992.74,84.64,5.39,63.23,0.03,1,0.03
2021/7/27 23:30,300.88,992.71,84.31,5.46,64.05,0.05,1,0.05
2021/7/27 23:45,300.88,992.68,83.99,5.53,64.3,0.06,1,0.06
2021/7/28 0:00,300.88,992.66,83.66,5.6,61.2,0.08,1,0.08
2021/7/28 0:15,300.82,992.66,82.82,5.85,61.54,0.09,1,0.09
2021/7/28 0:30,300.75,992.66,81.98,6.1,61.63,0.09,1,0.09
2021/7/28 0:45,300.68,992.67,81.14,6.35,61.76,0.1,1,0.1
2021/7/28 1:00,300.61,992.67,80.31,6.6,62.1,0.1,1,0.1
2021/7/28 1:15,300.78,992.76,81.44,6.53,63.08,0.11,1,0.11
2021/7/28 1:30,300.95,992.85,82.58,6.46,63.85,0.12,1,0.12
2021/7/28 1:45,301.12,992.94,83.72,6.39,64.06,0.12,1,0.12
2021/7/28 2:00,301.29,993.03,84.86,6.32,64.02,0.13,1,0.13
2021/7/28 2:15,301.14,993.07,84.95,6.25,63.49,0.12,1,0.12
2021/7/28 2:30,300.99,993.12,85.05,6.17,62.64,0.1,1,0.1
2021/7/28 2:45,300.85,993.16,85.14,6.1,61.95,0.09,1,0.09
2021/7/28 3:00,300.7,993.21,85.24,6.02,60.98,0.07,1,0.07
2021/7/28 3:15,300.95,993.15,84.06,6.18,60.66,0.09,1,0.09
2021/7/28 3:30,301.21,993.09,82.89,6.33,60.3,0.11,1,0.11
2021/7/28 3:45,301.46,993.03,81.71,6.48,60.4,0.12,1,0.12
2021/7/28 4:00,301.72,992.97,80.54,6.64,60.95,0.14,1,0.14
2021/7/28 4:15,301.97,992.83,79.54,6.49,60.91,0.11,1,0.11
2021/7/28 4:30,302.22,992.69,78.55,6.35,60.83,0.08,1,0.08
2021/7/28 4:45,302.47,992.55,77.55,6.2,60.8,0.05,1,0.05
2021/7/28 5:00,302.72,992.41,76.56,6.06,61.01,0.02,1,0.02
2021/7/28 5:15,302.85,992.31,76.11,5.89,61.29,0.02,1,0.02
2021/7/28 5:30,302.99,992.22,75.67,5.73,61.55,0.02,1,0.02
2021/7/28 5:45,303.12,992.12,75.22,5.57,61.82,0.02,1,0.02
2021/7/28 6:00,303.26,992.03,74.78,5.41,62.06,0.02,1,0.02
2021/7/28 6:15,303.36,992.0,74.45,5.36,62.11,0.04,1,0.04
2021/7/28 6:30,303.46,991.96,74.12,5.31,61.87,0.06,1,0.06
2021/7/28 6:45,303.56,991.93,73.79,5.26,61.4,0.07,1,0.07
2021/7/28 7:00,303.66,991.9,73.46,5.21,61.32,0.09,1,0.09
2021/7/28 7:15,303.74,991.92,73.38,5.19,61.18,0.23,1,0.23
2021/7/28 7:30,303.81,991.94,73.3,5.17,60.92,0.36,1,0.36
2021/7/28 7:45,303.89,991.97,73.21,5.16,60.7,0.5,1,0.5
2021/7/28 8:00,303.97,991.99,73.13,5.14,60.96,0.63,1,0.63
2021/7/28 8:15,303.87,991.9,72.96,4.93,61.0,0.48,1,0.48
2021/7/28 8:30,303.76,991.81,72.79,4.72,60.75,0.32,1,0.32
2021/7/28 8:45,303.65,991.72,72.62,4.5,59.89,0.17,1,0.17
2021/7/28 9:00,303.55,991.63,72.45,4.29,59.49,0.01,1,0.01
2021/7/28 9:15,303.09,991.8,72.32,4.28,59.05,0.01,1,0.01
2021/7/28 9:30,302.63,991.98,72.19,4.26,58.65,0.01,1,0.01
2021/7/31 1:15,304.19,995.67,72.09,1.0,44.07,0.01,255,0.01
2021/7/31 1:30,305.02,995.66,70.75,1.01,44.5,0.01,1,0.01
2021/7/31 1:45,305.85,995.66,69.42,1.03,44.32,0.02,1,0.02
2021/7/31 2:00,306.68,995.66,68.08,1.04,43.88,0.02,1,0.02
2021/7/31 2:15,306.69,995.68,67.09,1.05,42.8,0.02,1,0.02
2021/7/31 2:30,306.7,995.71,66.09,1.05,42.14,0.02,1,0.02
2021/7/31 2:45,306.71,995.73,65.09,1.05,41.68,0.01,1,0.01
2021/7/31 3:00,306.72,995.76,64.1,1.05,41.66,0.01,1,0.01
2021/7/31 3:15,306.71,995.67,63.45,1.06,41.96,0.01,1,0.01
2021/7/31 3:30,306.7,995.58,62.81,1.06,42.27,0.01,1,0.01
2021/7/31 3:45,306.69,995.48,62.17,1.07,42.28,0.01,1,0.01
2021/7/31 4:00,306.68,995.39,61.53,1.08,42.7,0.01,1,0.01
2021/7/31 4:15,307.11,995.26,60.95,1.1,42.66,0.01,1,0.01
2021/7/31 4:30,307.55,995.13,60.38,1.12,42.09,0.01,1,0.01
2021/8/2 2:15,308.05,997.4,68.14,2.62,44.5,0.01,183,0.01
2021/8/2 2:30,307.99,997.34,67.24,2.61,44.78,0.01,1,0.01
2021/8/2 2:45,307.93,997.28,66.34,2.61,45.09,0.02,1,0.02
2021/8/2 3:00,307.87,997.22,65.43,2.6,45.41,0.02,1,0.02
2021/8/2 3:15,307.82,997.26,64.58,2.59,45.92,0.02,1,0.02
2021/8/2 3:30,307.78,997.29,63.72,2.59,46.25,0.02,1,0.02
2021/8/2 3:45,307.73,997.33,62.86,2.58,46.5,0.02,1,0.02
2021/8/2 4:00,307.69,997.36,62.01,2.57,46.62,0.02,1,0.02
2021/8/2 4:15,308.02,997.23,61.51,2.54,47.17,0.02,1,0.02
2021/8/2 4:30,308.35,997.09,61.01,2.51,47.45,0.01,1,0.01
2021/8/2 4:45,308.69,996.95,60.52,2.48,47.27,0.01,1,0.01
2021/8/2 5:30,308.87,996.53,59.21,2.44,49.94,0.01,3,0.01
2021/8/2 5:45,308.79,996.39,58.8,2.43,49.41,0.01,1,0.01
2021/8/2 6:00,308.72,996.25,58.4,2.43,49.01,0.01,1,0.01
2021/8/2 6:15,308.69,996.12,58.24,2.37,49.32,0.01,1,0.01
2021/8/2 6:30,308.65,995.99,58.09,2.32,50.41,0.01,1,0.01
2021/8/2 8:15,307.99,995.35,57.86,2.27,54.42,0.02,7,0.02
2021/8/2 8:30,307.59,995.24,58.16,2.23,53.92,0.03,1,0.03
2021/8/2 8:45,307.19,995.14,58.45,2.19,53.34,0.05,1,0.05
2021/8/2 9:00,306.78,995.03,58.75,2.15,53.23,0.06,1,0.06
2021/8/2 9:15,306.26,995.37,59.87,2.39,53.37,0.05,1,0.05
2021/8/2 9:30,305.74,995.71,61.0,2.63,53.23,0.03,1,0.03
2021/8/2 9:45,305.21,996.05,62.13,2.87,53.33,0.02,1,0.02
2021/8/3 9:15,307.68,997.64,55.85,3.97,47.96,0.01,94,0.01
2021/8/3 9:30,306.95,997.67,56.82,3.86,49.23,0.01,1,0.01
2021/8/3 9:45,306.22,997.69,57.8,3.75,50.42,0.02,1,0.02
2021/8/3 10:00,305.49,997.71,58.77,3.64,51.16,0.02,1,0.02
2021/8/3 10:15,305.46,997.84,60.19,3.6,52.09,0.02,1,0.02
2021/8/3 10:30,305.42,997.98,61.62,3.57,51.93,0.01,1,0.01
2021/8/3 10:45,305.38,998.11,63.04,3.53,52.78,0.01,1,0.01
2021/8/4 2:15,305.94,1000.07,67.07,2.9,56.05,0.06,62,0.06
2021/8/4 2:30,305.89,999.94,65.93,2.87,55.39,0.13,1,0.13
2021/8/4 2:45,305.83,999.81,64.79,2.84,54.51,0.19,1,0.19
2021/8/4 3:00,305.78,999.68,63.65,2.81,53.49,0.25,1,0.25
2021/8/4 3:15,305.81,999.54,62.99,2.86,53.0,0.2,1,0.2
2021/8/4 3:30,305.84,999.39,62.32,2.9,52.9,0.15,1,0.15
2021/8/4 3:45,305.88,999.24,61.65,2.94,52.93,0.1,1,0.1
2021/8/4 4:00,305.91,999.1,60.99,2.98,53.27,0.05,1,0.05
2021/8/4 4:15,306.39,998.91,60.58,3.04,53.38,0.04,1,0.04
2021/8/4 4:30,306.87,998.73,60.18,3.1,53.63,0.03,1,0.03
2021/8/4 4:45,307.36,998.55,59.78,3.16,54.22,0.02,1,0.02
2021/8/4 5:00,307.84,998.37,59.38,3.21,54.94,0.01,1,0.01
2021/8/4 5:15,307.87,998.16,59.11,3.22,55.29,0.02,1,0.02
2021/8/4 5:30,307.89,997.95,58.83,3.23,55.21,0.02,1,0.02
2021/8/4 5:45,307.92,997.75,58.56,3.24,55.24,0.03,1,0.03
2021/8/4 6:00,307.95,997.54,58.29,3.25,55.65,0.03,1,0.03
2021/8/4 6:15,307.99,997.35,57.98,3.31,55.68,0.02,1,0.02
2021/8/4 6:30,308.04,997.15,57.67,3.37,55.45,0.02,1,0.02
2021/8/4 6:45,308.08,996.96,57.36,3.42,55.47,0.01,1,0.01
2021/8/4 19:30,302.39,996.54,83.78,2.33,56.9,0.01,51,0.01
2021/8/4 19:45,302.2,996.5,84.14,2.37,57.31,0.01,1,0.01
2021/8/4 20:00,302.01,996.45,84.49,2.41,57.77,0.01,1,0.01
2021/8/4 20:15,302.0,996.46,84.73,2.45,58.47,0.02,1,0.02
2021/8/4 20:30,301.99,996.48,84.97,2.49,59.26,0.03,1,0.03
2021/8/4 20:45,301.98,996.49,85.21,2.54,59.81,0.04,1,0.04
2021/8/4 21:00,301.97,996.5,85.45,2.58,60.34,0.05,1,0.05
2021/8/4 21:15,302.41,996.68,84.77,2.53,60.59,0.05,1,0.05
2021/8/4 21:30,302.84,996.86,84.1,2.49,60.2,0.05,1,0.05
2021/8/4 21:45,303.28,997.04,83.42,2.45,60.46,0.04,1,0.04
2021/8/4 22:00,303.71,997.22,82.74,2.4,60.38,0.04,1,0.04
2021/8/4 22:15,303.69,997.21,82.58,2.48,60.07,0.04,1,0.04
2021/8/4 22:30,303.66,997.21,82.41,2.55,59.86,0.04,1,0.04
2021/8/4 22:45,303.63,997.2,82.24,2.63,59.98,0.03,1,0.03
2021/8/4 23:00,303.61,997.2,82.08,2.71,60.1,0.03,1,0.03
2021/8/4 23:15,303.51,997.18,81.08,2.64,60.02,0.05,1,0.05
2021/8/4 23:30,303.41,997.16,80.08,2.57,60.15,0.07,1,0.07
2021/8/4 23:45,303.31,997.15,79.09,2.49,60.67,0.08,1,0.08
2021/8/5 0:00,303.21,997.13,78.09,2.42,58.14,0.1,1,0.1
2021/8/5 0:15,303.26,997.25,76.33,2.39,58.21,0.09,1,0.09
2021/8/5 0:30,303.32,997.36,74.57,2.35,57.88,0.07,1,0.07
2021/8/5 0:45,303.37,997.47,72.81,2.32,58.21,0.06,1,0.06
2021/8/5 1:00,303.42,997.59,71.06,2.28,58.75,0.04,1,0.04
2021/8/5 1:15,304.13,997.56,69.7,2.27,59.29,0.04,1,0.04
2021/8/5 1:30,304.84,997.53,68.34,2.26,59.4,0.05,1,0.05
2021/8/5 1:45,305.55,997.5,66.98,2.25,59.13,0.05,1,0.05
2021/8/5 2:00,306.26,997.47,65.62,2.24,59.02,0.05,1,0.05
2021/8/5 2:15,306.14,997.48,64.89,2.27,58.74,0.05,1,0.05
2021/8/5 2:30,306.02,997.48,64.16,2.29,58.4,0.05,1,0.05
2021/8/5 2:45,305.91,997.48,63.43,2.31,57.91,0.05,1,0.05
2021/8/5 3:00,305.79,997.49,62.7,2.34,57.74,0.05,1,0.05
2021/8/5 3:15,305.84,997.43,62.31,2.36,58.18,0.04,1,0.04
2021/8/5 3:30,305.88,997.36,61.92,2.39,58.76,0.03,1,0.03
2021/8/5 3:45,305.92,997.3,61.53,2.42,59.26,0.01,1,0.01
2021/8/5 4:15,306.25,997.1,60.75,2.47,59.71,0.01,2,0.01
2021/8/5 4:30,306.54,996.96,60.37,2.49,59.33,0.01,1,0.01
2021/8/5 4:45,306.82,996.81,59.98,2.52,59.03,0.02,1,0.02
2021/8/5 5:00,307.11,996.67,59.6,2.54,59.56,0.02,1,0.02
2021/8/5 5:15,307.28,996.52,59.35,2.61,59.48,0.03,1,0.03
2021/8/5 5:30,307.46,996.37,59.09,2.68,59.41,0.03,1,0.03
2021/8/5 5:45,307.64,996.22,58.84,2.74,59.22,0.03,1,0.03
2021/8/5 6:00,307.81,996.07,58.59,2.81,59.31,0.04,1,0.04
2021/8/5 6:15,307.87,995.82,58.42,2.82,59.4,0.03,1,0.03
2021/8/5 6:30,307.92,995.58,58.26,2.84,60.04,0.02,1,0.02
2021/8/5 6:45,307.98,995.34,58.09,2.86,60.52,0.01,1,0.01
2021/8/5 8:15,306.82,994.68,58.56,2.92,60.74,0.01,6,0.01
2021/8/5 8:30,306.4,994.58,59.05,3.1,60.49,0.01,1,0.01
2021/8/5 8:45,305.99,994.49,59.55,3.28,60.88,0.02,1,0.02
2021/8/5 9:00,305.58,994.39,60.04,3.45,61.62,0.02,1,0.02
2021/8/5 9:15,305.31,994.66,60.97,3.12,62.39,0.02,1,0.02
2021/8/5 9:30,305.05,994.93,61.91,2.79,62.6,0.03,1,0.03
2021/8/5 9:45,304.79,995.2,62.84,2.46,62.93,0.03,1,0.03
2021/8/5 10:00,304.52,995.47,63.77,2.13,62.35,0.03,1,0.03
2021/8/5 10:15,304.47,995.62,65.09,2.03,61.6,0.07,1,0.07
2021/8/5 10:30,304.43,995.76,66.41,1.93,61.07,0.11,1,0.11
2021/8/5 10:45,304.38,995.91,67.73,1.83,61.22,0.15,1,0.15
2021/8/5 11:00,304.33,996.06,69.05,1.72,61.8,0.19,1,0.19
2021/8/5 11:15,304.2,996.11,70.1,1.69,62.8,0.33,1,0.33
2021/8/5 11:30,304.07,996.16,71.16,1.65,63.45,0.48,1,0.48
2021/8/5 11:45,303.94,996.21,72.21,1.61,63.88,0.62,1,0.62
2021/8/5 12:00,303.81,996.25,73.27,1.58,64.04,0.76,1,0.76
2021/8/5 12:15,303.83,996.41,73.89,1.53,64.53,0.57,1,0.57
2021/8/5 12:30,303.84,996.57,74.52,1.49,64.95,0.38,1,0.38
2021/8/5 12:45,303.86,996.73,75.15,1.45,65.31,0.19,1,0.19
2021/8/6 1:15,304.03,997.85,76.18,3.03,56.55,0.01,50,0.01
2021/8/6 1:30,304.82,997.89,74.88,3.01,55.85,0.02,1,0.02
2021/8/6 1:45,305.62,997.92,73.59,2.98,54.67,0.03,1,0.03
2021/8/6 2:00,306.41,997.96,72.29,2.95,53.76,0.04,1,0.04
2021/8/6 2:15,306.39,997.82,70.51,3.05,52.46,0.06,1,0.06
2021/8/6 2:30,306.37,997.68,68.74,3.15,51.43,0.08,1,0.08
2021/8/6 2:45,306.35,997.54,66.96,3.26,51.11,0.09,1,0.09
2021/8/6 3:00,306.33,997.4,65.19,3.36,51.48,0.11,1,0.11
2021/8/6 3:15,306.29,997.29,64.06,3.49,51.41,0.14,1,0.14
2021/8/6 3:30,306.25,997.18,62.93,3.62,51.61,0.17,1,0.17
2021/8/6 3:45,306.21,997.07,61.79,3.75,51.79,0.19,1,0.19
2021/8/6 4:00,306.18,996.96,60.66,3.88,51.74,0.22,1,0.22
2021/8/6 4:15,306.6,996.73,60.17,3.92,51.54,0.19,1,0.19
2021/8/6 4:30,307.02,996.49,59.68,3.96,51.34,0.16,1,0.16
2021/8/6 4:45,307.44,996.26,59.19,4.01,51.39,0.12,1,0.12
2021/8/6 5:00,307.86,996.02,58.7,4.05,52.25,0.09,1,0.09
2021/8/6 5:15,307.86,995.89,58.29,4.01,52.15,0.07,1,0.07
2021/8/6 5:30,307.85,995.76,57.87,3.97,51.96,0.05,1,0.05
2021/8/6 5:45,307.84,995.63,57.46,3.93,52.19,0.03,1,0.03
2021/8/6 6:00,307.84,995.5,57.05,3.9,52.41,0.01,1,0.01
2021/8/6 6:15,307.94,995.36,56.7,3.85,52.32,0.01,1,0.01
2021/8/6 6:30,308.05,995.23,56.35,3.81,52.79,0.01,1,0.01
2021/8/6 6:45,308.15,995.09,56.01,3.76,53.42,0.01,1,0.01
2021/8/6 7:00,308.26,994.96,55.66,3.72,54.22,0.01,1,0.01
2021/8/6 7:15,308.15,994.87,55.37,3.7,54.91,0.01,1,0.01
2021/8/6 7:30,308.05,994.79,55.07,3.68,55.34,0.01,1,0.01
2021/8/7 2:15,306.64,999.78,65.25,2.44,53.9,0.01,75,0.01
2021/8/7 2:30,306.69,999.78,63.91,2.5,53.38,0.01,1,0.01
2021/8/7 2:45,306.74,999.77,62.57,2.57,52.85,0.02,1,0.02
2021/8/7 3:00,306.79,999.77,61.22,2.63,53.36,0.02,1,0.02
2021/8/7 3:15,306.76,999.72,60.77,2.72,53.26,0.02,1,0.02
2021/8/7 3:30,306.72,999.67,60.31,2.82,53.39,0.01,1,0.01
2021/8/7 3:45,306.69,999.61,59.86,2.91,53.11,0.01,1,0.01
2021/8/7 6:30,308.16,997.93,55.13,2.34,54.3,0.01,11,0.01
2021/8/7 6:45,308.22,997.9,55.17,2.22,55.12,0.01,1,0.01
2021/8/7 7:00,308.29,997.86,55.22,2.1,55.29,0.01,1,0.01
2021/8/7 7:15,308.21,997.84,55.38,2.02,55.23,0.01,1,0.01
2021/8/7 7:30,308.14,997.82,55.54,1.94,54.91,0.01,1,0.01
2021/8/7 8:15,308.03,997.75,56.62,1.79,54.38,0.01,3,0.01
2021/8/7 8:30,308.07,997.72,57.38,1.78,54.21,0.01,1,0.01
2021/8/7 8:45,308.11,997.69,58.14,1.78,54.08,0.02,1,0.02
2021/8/7 9:00,308.14,997.66,58.9,1.78,54.46,0.02,1,0.02
2021/8/7 9:15,307.51,997.58,59.77,1.5,55.6,0.02,1,0.02
2021/8/7 9:30,306.88,997.51,60.64,1.22,56.97,0.01,1,0.01
2021/8/7 9:45,306.25,997.43,61.5,0.94,58.57,0.01,1,0.01
2021/8/7 10:15,305.4,997.57,64.45,1.01,58.68,0.01,2,0.01
2021/8/7 10:30,305.18,997.79,66.54,1.35,59.22,0.03,1,0.03
2021/8/7 10:45,304.97,998.01,68.63,1.69,60.86,0.04,1,0.04
2021/8/7 11:00,304.75,998.23,70.71,2.03,61.45,0.05,1,0.05
2021/8/7 11:15,304.65,998.5,72.33,2.31,61.63,0.05,1,0.05
2021/8/7 11:30,304.55,998.78,73.95,2.59,61.5,0.05,1,0.05
2021/8/7 11:45,304.45,999.05,75.56,2.87,61.86,0.05,1,0.05
2021/8/7 12:00,304.35,999.32,77.18,3.15,62.06,0.05,1,0.05
2021/8/7 12:15,304.35,999.61,78.04,3.03,62.45,0.04,1,0.04
2021/8/7 12:30,304.36,999.89,78.89,2.92,63.2,0.03,1,0.03
2021/8/7 12:45,304.36,1000.17,79.75,2.8,64.1,0.01,1,0.01
2021/8/7 14:30,303.51,1000.8,83.01,2.26,57.85,0.01,7,0.01
2021/8/7 14:45,303.22,1000.74,83.47,2.24,57.23,0.01,1,0.01
2021/8/7 15:00,302.92,1000.67,83.94,2.22,56.48,0.01,1,0.01
2021/8/7 15:15,302.96,1000.74,84.15,2.11,55.84,0.01,1,0.01
2021/8/7 15:30,302.99,1000.81,84.36,2.0,55.34,0.01,1,0.01
2021/8/7 18:15,302.33,1000.11,87.16,1.52,51.93,0.01,11,0.01
2021/8/7 18:30,302.36,1000.1,87.41,1.51,52.05,0.01,1,0.01
2021/8/7 18:45,302.39,1000.1,87.67,1.51,52.47,0.02,1,0.02
2021/8/7 19:00,302.42,1000.09,87.93,1.5,52.97,0.02,1,0.02
2021/8/7 19:15,302.25,1000.03,88.14,1.47,53.02,0.02,1,0.02
2021/8/7 19:30,302.08,999.98,88.35,1.45,53.0,0.01,1,0.01
2021/8/7 19:45,301.9,999.92,88.57,1.43,53.23,0.01,1,0.01
2021/8/7 21:30,302.46,1000.3,89.23,1.82,54.8,0.01,7,0.01
2021/8/7 21:45,302.88,1000.36,88.92,1.97,54.8,0.01,1,0.01
2021/8/7 22:00,303.29,1000.41,88.61,2.12,54.77,0.01,1,0.01
2021/8/7 22:15,303.2,1000.62,87.97,2.17,54.58,0.01,1,0.01
2021/8/7 22:30,303.12,1000.84,87.32,2.21,54.53,0.01,1,0.01
2021/8/8 18:15,302.22,1000.65,81.92,2.32,62.66,0.02,79,0.02
2021/8/8 18:30,302.16,1000.57,82.12,2.24,62.8,0.04,1,0.04
2021/8/8 18:45,302.1,1000.49,82.32,2.17,62.9,0.06,1,0.06
2021/8/8 19:00,302.04,1000.41,82.53,2.09,63.23,0.08,1,0.08
2021/8/8 19:15,301.9,1000.3,82.71,2.06,62.79,0.06,1,0.06
2021/8/8 19:30,301.77,1000.19,82.89,2.04,62.45,0.04,1,0.04
