date,pwv,tp
2021/8/18 15:00,56.58,0.21
2021/8/18 15:15,56.65,0.16
2021/8/18 15:30,56.55,0.11
2021/8/18 15:45,56.11,0.06
2021/8/18 16:00,55.7,0.01
2021/8/18 16:15,55.04,0.01
2021/8/18 16:30,54.49,0.01
2021/8/18 16:45,54.2,1e-05
2021/8/18 17:00,54.22,1e-05
2021/8/18 17:15,53.28,1e-05
2021/8/18 17:30,52.66,1e-05
2021/8/18 17:45,51.67,1e-05
2021/8/18 18:00,50.99,1e-05
2021/8/18 18:15,50.74,1e-05
2021/8/18 18:30,51.08,1e-05
2021/8/18 18:45,51.94,1e-05
2021/8/18 19:00,52.9,1e-05
2021/8/18 19:15,53.53,1e-05
2021/8/18 19:30,54.06,1e-05
2021/8/18 19:45,54.21,1e-05
2021/8/18 20:00,54.41,1e-05
2021/8/18 20:15,54.68,1e-05
2021/8/18 20:30,54.85,1e-05
2021/8/18 20:45,55.1,1e-05
2021/8/18 21:00,55.28,1e-05
2021/8/18 21:15,55.12,1e-05
2021/8/18 21:30,54.93,1e-05
2021/8/18 21:45,55.04,1e-05
2021/8/18 22:00,55.2,1e-05
2021/8/18 22:15,55.38,1e-05
2021/8/18 22:30,55.93,1e-05
2021/8/18 22:45,56.7,1e-05
2021/8/18 23:00,57.26,1e-05
2021/8/18 23:15,57.55,1e-05
2021/8/18 23:30,57.86,1e-05
2021/8/18 23:45,57.83,1e-05
2021/8/19 0:00,55.41,1e-05
2021/8/19 0:15,55.86,1e-05
2021/8/19 0:30,56.3,1e-05
2021/8/19 0:45,56.56,1e-05
2021/8/19 1:00,56.51,1e-05
2021/8/19 1:15,56.26,1e-05
2021/8/19 1:30,56.26,1e-05
2021/8/19 1:45,56.12,1e-05
2021/8/19 2:00,56.0,1e-05
2021/8/19 2:15,56.08,0.02
2021/8/19 2:30,56.48,0.03
2021/8/19 2:45,56.87,0.05
2021/8/19 3:00,56.65,0.06
2021/8/19 3:15,56.38,0.09
2021/8/19 3:30,55.76,0.12
2021/8/19 3:45,55.49,0.15
2021/8/19 4:00,55.52,0.18
2021/8/19 4:15,55.68,0.22
2021/8/19 4:30,56.25,0.25
2021/8/19 4:45,56.89,0.28
2021/8/19 5:00,57.72,0.32
2021/8/19 5:15,57.34,0.4
2021/8/19 5:30,57.29,0.47
2021/8/19 5:45,57.62,0.54
2021/8/19 6:00,58.36,0.62
2021/8/19 6:15,58.74,0.69
2021/8/19 6:30,59.38,0.76
2021/8/19 6:45,59.85,0.83
2021/8/19 7:00,60.17,0.9
2021/8/19 7:15,60.84,1.62
2021/8/19 7:30,62.33,2.34
2021/8/19 7:45,63.26,3.05
2021/8/19 8:00,62.99,3.77
2021/8/19 8:15,62.31,3.15
2021/8/19 8:30,62.31,2.52
2021/8/19 8:45,62.55,1.9
2021/8/19 9:00,62.28,1.27
2021/8/19 9:15,60.78,0.96
2021/8/19 9:30,59.0,0.64
2021/8/19 9:45,58.1,0.33
2021/8/19 10:00,57.52,0.01
2021/8/19 10:15,57.88,0.01
2021/8/19 10:30,58.31,0.01
2021/8/19 10:45,58.49,0.01
2021/8/19 11:00,58.77,0.01
2021/8/19 11:15,58.87,0.01
2021/8/19 11:30,59.02,0.01
2021/8/19 11:45,59.52,1e-05
2021/8/19 12:00,60.1,1e-05
2021/8/19 12:15,60.85,1e-05
2021/8/19 12:30,61.4,1e-05
2021/8/19 12:45,61.4,1e-05
2021/8/19 13:00,60.5,1e-05
2021/8/19 13:15,59.49,1e-05
2021/8/19 13:30,58.32,1e-05
2021/8/19 13:45,57.67,1e-05
2021/8/19 14:00,57.28,1e-05
2021/8/19 14:15,57.18,1e-05
2021/8/19 14:30,57.1,1e-05
2021/8/19 14:45,57.46,1e-05
2021/8/19 15:00,57.95,1e-05
2021/8/19 15:15,58.16,1e-05
2021/8/19 15:30,58.18,1e-05
2021/8/19 15:45,58.29,1e-05
2021/8/19 16:00,58.46,1e-05
2021/8/19 16:15,58.15,1e-05
2021/8/19 16:30,57.67,1e-05
2021/8/19 16:45,57.31,1e-05
2021/8/19 17:00,57.28,1e-05
2021/8/19 17:15,57.04,1e-05
2021/8/19 17:30,56.86,1e-05
2021/8/19 17:45,56.79,1e-05
2021/8/19 18:00,56.93,1e-05
2021/8/19 18:15,57.2,1e-05
2021/8/19 18:30,57.01,1e-05
2021/8/19 18:45,56.85,1e-05
2021/8/19 19:00,57.25,1e-05
2021/8/19 19:15,57.41,1e-05
2021/8/19 19:30,57.43,1e-05
2021/8/19 19:45,57.33,1e-05
2021/8/19 20:00,57.2,1e-05
2021/8/19 20:15,57.05,1e-05
2021/8/19 20:30,57.07,1e-05
2021/8/19 20:45,57.31,1e-05
2021/8/19 21:00,57.18,1e-05
2021/8/19 21:15,57.03,1e-05
2021/8/19 21:30,57.37,1e-05
2021/8/19 21:45,57.66,1e-05
2021/8/19 22:00,57.93,1e-05
2021/8/19 22:15,58.38,1e-05
2021/8/19 22:30,59.32,1e-05
2021/8/19 22:45,60.51,1e-05
2021/8/19 23:00,61.56,1e-05
2021/8/19 23:15,61.83,1e-05
2021/8/19 23:30,61.93,1e-05
2021/8/19 23:45,61.78,1e-05
2021/8/20 0:00,56.89,1e-05
2021/8/20 0:15,57.07,1e-05
2021/8/20 0:30,57.27,1e-05
2021/8/20 0:45,57.38,1e-05
2021/8/20 1:00,57.33,1e-05
2021/8/20 1:15,57.27,1e-05
2021/8/20 1:30,57.11,1e-05
2021/8/20 1:45,56.94,1e-05
2021/8/20 2:00,57.34,1e-05
2021/8/20 2:15,57.36,1e-05
2021/8/20 2:30,57.7,1e-05
2021/8/20 2:45,57.55,1e-05
2021/8/20 3:00,57.23,1e-05
2021/8/20 3:15,57.06,0.02
2021/8/20 3:30,56.69,0.03
2021/8/20 3:45,56.9,0.05
2021/8/20 4:00,57.95,0.06
2021/8/20 4:15,59.05,0.07
2021/8/20 4:30,59.57,0.08
2021/8/20 4:45,59.85,0.09
2021/8/20 5:00,60.61,0.1
2021/8/20 5:15,61.54,0.1
2021/8/20 5:30,62.66,0.11
2021/8/20 5:45,63.52,0.11
2021/8/20 6:00,64.68,0.11
2021/8/20 6:15,65.1,0.11
2021/8/20 6:30,65.15,0.11
2021/8/20 6:45,64.82,0.1
2021/8/20 7:00,65.07,0.1
2021/8/20 7:15,65.25,1.1
2021/8/20 7:30,65.95,2.09
2021/8/20 7:45,66.72,3.09
2021/8/20 8:00,67.02,4.09
2021/8/20 8:15,67.77,3.59
2021/8/20 8:30,68.5,3.09
2021/8/20 8:45,69.6,2.58
2021/8/20 9:00,70.39,2.08
2021/8/20 9:15,70.78,1.6
2021/8/20 9:30,70.2,1.11
2021/8/20 9:45,69.11,0.63
2021/8/20 10:00,67.48,0.14
2021/8/20 10:15,65.69,1.01
2021/8/20 10:30,64.05,1.88
2021/8/20 10:45,62.79,2.75
2021/8/20 11:00,61.59,3.62
2021/8/20 11:15,61.87,4.21
2021/8/20 11:30,62.82,4.8
2021/8/20 11:45,63.84,5.39
2021/8/20 12:00,64.53,5.98
2021/8/20 12:15,65.84,5.27
2021/8/20 12:30,66.82,4.57
2021/8/20 12:45,67.22,3.86
2021/8/20 13:00,66.58,3.15
2021/8/20 13:15,65.34,2.45
2021/8/20 13:30,64.14,1.76
2021/8/20 13:45,62.61,1.06
2021/8/20 14:00,60.94,0.36
2021/8/20 14:15,60.23,0.33
2021/8/20 14:30,59.24,0.29
2021/8/20 14:45,58.03,0.26
2021/8/20 15:00,56.42,0.22
2021/8/20 15:15,55.11,0.17
2021/8/20 15:30,53.4,0.13
2021/8/20 15:45,52.18,0.08
2021/8/20 16:00,51.47,0.03
2021/8/20 16:15,50.41,0.13
2021/8/20 16:30,49.14,0.23
2021/8/20 16:45,47.96,0.33
2021/8/20 17:00,46.93,0.43
2021/8/20 17:15,46.25,0.52
2021/8/20 17:30,45.67,0.6
2021/8/20 17:45,45.38,0.69
2021/8/20 18:00,45.47,0.77
2021/8/20 18:15,45.97,0.58
2021/8/20 18:30,46.47,0.39
2021/8/20 18:45,47.03,0.19
2021/8/20 19:00,47.63,1e-05
2021/8/20 19:15,48.17,1e-05
2021/8/20 19:30,48.24,0.01
2021/8/20 19:45,48.24,0.01
2021/8/20 20:00,48.03,0.01
2021/8/20 20:15,47.57,0.01
2021/8/20 20:30,47.13,0.01
2021/8/20 20:45,46.21,0.01
2021/8/20 21:00,44.99,0.01
2021/8/20 21:15,44.47,0.01
2021/8/20 21:30,43.99,0.01
2021/8/20 21:45,43.77,1e-05
2021/8/20 22:00,43.58,1e-05
2021/8/20 22:15,43.66,1e-05
2021/8/20 22:30,43.92,1e-05
2021/8/20 22:45,44.06,1e-05
2021/8/20 23:00,44.01,1e-05
2021/8/20 23:15,44.02,1e-05
2021/8/20 23:30,43.6,1e-05
2021/8/20 23:45,43.2,1e-05
2021/8/21 0:00,36.47,1e-05
2021/8/21 0:15,36.51,1e-05
2021/8/21 0:30,35.92,1e-05
2021/8/21 0:45,35.48,1e-05
2021/8/21 1:00,35.41,1e-05
2021/8/21 1:15,35.12,1e-05
2021/8/21 1:30,34.47,1e-05
2021/8/21 1:45,34.08,1e-05
2021/8/21 2:00,34.04,1e-05
2021/8/21 2:15,33.78,0.02
2021/8/21 2:30,33.55,0.03
2021/8/21 2:45,32.95,0.05
2021/8/21 3:00,32.73,0.06
2021/8/21 3:15,32.63,0.09
2021/8/21 3:30,32.32,0.13
2021/8/21 3:45,32.26,0.16
2021/8/21 4:00,32.28,0.19
2021/8/21 4:15,32.28,0.15
2021/8/21 4:30,32.61,0.11
2021/8/21 4:45,32.98,0.06
2021/8/21 5:00,33.18,0.02
2021/8/21 5:15,33.25,0.03
2021/8/21 5:30,33.75,0.03
2021/8/21 5:45,34.26,0.03
2021/8/21 6:00,34.86,0.04
2021/8/21 6:15,35.3,0.03
2021/8/21 6:30,35.23,0.02
2021/8/21 6:45,34.87,0.01
2021/8/21 7:00,34.6,1e-05
2021/8/21 7:15,34.28,1e-05
2021/8/21 7:30,34.11,1e-05
2021/8/21 7:45,34.31,1e-05
2021/8/21 8:00,35.06,1e-05
2021/8/21 8:15,35.49,1e-05
2021/8/21 8:30,35.85,1e-05
2021/8/21 8:45,36.0,1e-05
2021/8/21 9:00,36.07,1e-05
2021/8/21 9:15,35.61,1e-05
2021/8/21 9:30,34.89,1e-05
2021/8/21 9:45,34.63,1e-05
2021/8/21 10:00,35.13,1e-05
2021/8/21 10:15,35.66,1e-05
2021/8/21 10:30,36.29,1e-05
2021/8/21 10:45,36.91,1e-05
2021/8/21 11:00,37.6,1e-05
2021/8/21 11:15,39.58,1e-05
2021/8/21 11:30,40.72,1e-05
2021/8/21 11:45,41.63,1e-05
2021/8/21 12:00,42.8,1e-05
2021/8/21 12:15,44.17,1e-05
2021/8/21 12:30,45.16,1e-05
2021/8/21 12:45,45.55,1e-05
2021/8/21 13:00,44.96,1e-05
2021/8/21 13:15,44.98,1e-05
2021/8/21 13:30,44.88,1e-05
2021/8/21 13:45,45.03,1e-05
2021/8/21 14:00,45.51,1e-05
2021/8/21 14:15,45.84,1e-05
2021/8/21 14:30,46.26,1e-05
2021/8/21 14:45,46.91,1e-05
2021/8/21 15:00,47.67,1e-05
2021/8/21 15:15,48.52,1e-05
2021/8/21 15:30,48.65,1e-05
2021/8/21 15:45,49.2,1e-05
2021/8/21 16:00,49.84,1e-05
2021/8/21 16:15,49.73,1e-05
2021/8/21 16:30,49.55,1e-05
2021/8/21 16:45,49.43,1e-05
2021/8/21 17:00,49.43,1e-05
2021/8/21 17:15,49.62,1e-05
2021/8/21 17:30,49.51,1e-05
2021/8/21 17:45,49.33,1e-05
2021/8/21 18:00,49.95,1e-05
2021/8/21 18:15,50.36,1e-05
2021/8/21 18:30,50.72,1e-05
2021/8/21 18:45,50.67,1e-05
2021/8/21 19:00,50.78,1e-05
2021/8/21 19:15,50.6,1e-05
2021/8/21 19:30,50.21,1e-05
2021/8/21 19:45,49.89,1e-05
2021/8/21 20:00,49.63,1e-05
2021/8/21 20:15,49.37,1e-05
2021/8/21 20:30,49.62,1e-05
2021/8/21 20:45,49.65,1e-05
2021/8/21 21:00,48.6,1e-05
2021/8/21 21:15,48.29,1e-05
2021/8/21 21:30,48.58,1e-05
2021/8/21 21:45,49.2,1e-05
2021/8/21 22:00,50.09,1e-05
2021/8/21 22:15,51.05,1e-05
2021/8/21 22:30,52.02,1e-05
2021/8/21 22:45,53.03,1e-05
2021/8/21 23:00,53.65,1e-05
2021/8/21 23:15,54.2,1e-05
2021/8/21 23:30,54.59,1e-05
2021/8/21 23:45,54.87,1e-05
2021/8/22 0:00,52.9,1e-05
2021/8/22 0:15,53.52,1e-05
2021/8/22 0:30,54.07,1e-05
2021/8/22 0:45,53.89,1e-05
2021/8/22 1:00,53.72,1e-05
2021/8/22 1:15,53.25,1e-05
2021/8/22 1:30,52.42,1e-05
2021/8/22 1:45,51.64,1e-05
2021/8/22 2:00,51.36,1e-05
2021/8/22 2:15,51.05,1e-05
2021/8/22 2:30,50.9,1e-05
2021/8/22 2:45,50.2,1e-05
2021/8/22 3:00,49.77,1e-05
2021/8/22 3:15,48.9,1e-05
2021/8/22 3:30,48.13,1e-05
2021/8/22 3:45,48.08,1e-05
2021/8/22 4:00,48.62,1e-05
2021/8/22 4:15,49.42,0.01
2021/8/22 4:30,50.26,0.01
2021/8/22 4:45,51.14,0.02
2021/8/22 5:00,52.14,0.02
2021/8/22 5:15,52.35,0.02
2021/8/22 5:30,52.34,0.03
2021/8/22 5:45,52.4,0.03
2021/8/22 6:00,53.17,0.03
2021/8/22 6:15,54.36,0.03
2021/8/22 6:30,55.93,0.04
2021/8/22 6:45,57.53,0.04
2021/8/22 7:00,58.79,0.04
2021/8/22 7:15,59.79,0.04
2021/8/22 7:30,59.97,0.04
2021/8/22 7:45,59.54,0.04
2021/8/22 8:00,58.61,0.04
2021/8/22 8:15,57.97,0.18
2021/8/22 8:30,57.94,0.32
2021/8/22 8:45,58.55,0.46
2021/8/22 9:00,59.36,0.6
2021/8/22 9:15,58.7,0.45
2021/8/22 9:30,57.59,0.31
2021/8/22 9:45,56.88,0.16
2021/8/22 10:00,56.93,0.02
2021/8/22 10:15,57.19,0.02
2021/8/22 10:30,57.22,0.01
2021/8/22 10:45,56.68,0.01
2021/8/22 11:00,55.77,1e-05
2021/8/22 11:15,56.0,1e-05
2021/8/22 11:30,56.4,1e-05
2021/8/22 11:45,57.07,1e-05
2021/8/22 12:00,57.9,1e-05
2021/8/22 12:15,58.52,1e-05
2021/8/22 12:30,58.52,1e-05
2021/8/22 12:45,57.57,1e-05
2021/8/22 13:00,55.68,1e-05
2021/8/22 13:15,54.81,1e-05
2021/8/22 13:30,54.4,1e-05
2021/8/22 13:45,54.52,1e-05
2021/8/22 14:00,54.46,1e-05
2021/8/22 14:15,54.8,1e-05
2021/8/22 14:30,55.29,1e-05
2021/8/22 14:45,55.26,1e-05
2021/8/22 15:00,54.8,1e-05
2021/8/22 15:15,54.39,1e-05
2021/8/22 15:30,53.86,1e-05
2021/8/22 15:45,53.86,1e-05
2021/8/22 16:00,54.5,1e-05
2021/8/22 16:15,55.02,1e-05
2021/8/22 16:30,55.17,1e-05
2021/8/22 16:45,54.91,1e-05
2021/8/22 17:00,54.72,1e-05
2021/8/22 17:15,54.79,1e-05
2021/8/22 17:30,54.87,1e-05
2021/8/22 17:45,55.09,1e-05
2021/8/22 18:00,55.87,1e-05
2021/8/22 18:15,56.24,1e-05
2021/8/22 18:30,56.35,1e-05
2021/8/22 18:45,56.32,1e-05
2021/8/22 19:00,56.67,1e-05
2021/8/22 19:15,56.86,1e-05
2021/8/22 19:30,57.27,1e-05
2021/8/22 19:45,57.41,1e-05
2021/8/22 20:00,57.5,1e-05
2021/8/22 20:15,57.66,0.01
2021/8/22 20:30,58.04,0.01
2021/8/22 20:45,57.87,0.02
2021/8/22 21:00,57.67,0.02
2021/8/22 21:15,57.9,0.02
2021/8/22 21:30,57.98,0.02
2021/8/22 21:45,58.0,0.01
2021/8/22 22:00,57.94,0.01
2021/8/22 22:15,58.41,0.01
2021/8/22 22:30,59.24,0.01
2021/8/22 22:45,60.34,0.01
2021/8/22 23:00,61.02,0.01
2021/8/22 23:15,61.67,0.01
2021/8/22 23:30,62.09,0.01
2021/8/22 23:45,62.4,1e-05
2021/8/23 0:00,58.71,1e-05
2021/8/23 0:15,59.12,1e-05
2021/8/23 0:30,58.9,1e-05
2021/8/23 0:45,58.29,1e-05
2021/8/23 1:00,58.14,1e-05
2021/8/23 1:15,58.0,0.37
2021/8/23 1:30,58.03,0.75
2021/8/23 1:45,57.2,1.12
2021/8/23 2:00,56.92,1.49
2021/8/23 2:15,57.15,1.14
2021/8/23 2:30,57.14,0.78
2021/8/23 2:45,56.84,0.43
2021/8/23 3:00,56.49,0.07
2021/8/23 3:15,56.25,0.07
2021/8/23 3:30,56.3,0.07
2021/8/23 3:45,56.48,0.06
2021/8/23 4:00,56.75,0.06
2021/8/23 4:15,57.63,0.21
2021/8/23 4:30,59.02,0.35
2021/8/23 4:45,59.38,0.5
2021/8/23 5:00,59.61,0.64
2021/8/23 5:15,59.92,0.88
2021/8/23 5:30,60.72,1.12
2021/8/23 5:45,61.21,1.36
2021/8/23 6:00,61.31,1.6
2021/8/23 6:15,60.37,1.37
2021/8/23 6:30,60.01,1.14
2021/8/23 6:45,59.65,0.9
2021/8/23 7:00,58.89,0.67
2021/8/23 7:15,58.68,1.41
2021/8/23 7:30,58.42,2.16
2021/8/23 7:45,57.78,2.9
2021/8/23 8:00,57.33,3.64
2021/8/23 8:15,57.17,2.83
2021/8/23 8:30,57.28,2.01
2021/8/23 8:45,57.43,1.2
2021/8/23 9:00,57.51,0.38
2021/8/23 9:15,57.56,0.31
2021/8/23 9:30,58.58,0.24
2021/8/23 9:45,59.47,0.16
2021/8/23 10:00,59.53,0.09
2021/8/23 10:15,59.39,0.07
2021/8/23 10:30,59.28,0.05
2021/8/23 10:45,59.02,0.03
2021/8/23 11:00,59.05,0.01
2021/8/23 11:15,59.39,0.03
2021/8/23 11:30,60.03,0.04
2021/8/23 11:45,60.63,0.06
2021/8/23 12:00,61.54,0.07
2021/8/23 12:15,62.25,0.2
2021/8/23 12:30,62.33,0.34
2021/8/23 12:45,62.03,0.47
2021/8/23 13:00,61.31,0.6
2021/8/23 13:15,60.94,0.88
2021/8/23 13:30,60.78,1.15
2021/8/23 13:45,61.08,1.42
2021/8/23 14:00,61.31,1.7
2021/8/23 14:15,61.86,1.8
2021/8/23 14:30,62.48,1.89
2021/8/23 14:45,62.96,1.99
2021/8/23 15:00,63.11,2.08
2021/8/23 15:15,63.83,1.91
2021/8/23 15:30,64.81,1.74
2021/8/23 15:45,66.28,1.56
2021/8/23 16:00,67.38,1.39
2021/8/23 16:15,68.28,1.18
2021/8/23 16:30,69.64,0.97
2021/8/23 16:45,70.57,0.75
2021/8/23 17:00,71.17,0.54
2021/8/23 17:15,71.63,0.54
2021/8/23 17:30,71.21,0.55
2021/8/23 17:45,70.28,0.55
2021/8/23 18:00,69.14,0.55
2021/8/23 18:15,68.06,0.58
2021/8/23 18:30,67.85,0.62
2021/8/23 18:45,67.56,0.65
2021/8/23 19:00,67.24,0.68
2021/8/23 19:15,66.7,0.91
2021/8/23 19:30,66.43,1.14
2021/8/23 19:45,66.43,1.36
2021/8/23 20:00,66.84,1.59
2021/8/23 20:15,67.12,1.52
2021/8/23 20:30,66.97,1.45
2021/8/23 20:45,66.15,1.37
2021/8/23 21:00,65.85,1.3
2021/8/23 21:15,65.96,1.38
2021/8/23 21:30,66.25,1.46
2021/8/23 21:45,66.36,1.54
2021/8/23 22:00,66.62,1.62
2021/8/23 22:15,66.95,1.86
2021/8/23 22:30,67.36,2.11
2021/8/23 22:45,67.57,2.35
2021/8/23 23:00,66.98,2.59
2021/8/23 23:15,66.82,3.22
2021/8/23 23:30,67.27,3.85
2021/8/23 23:45,67.72,4.48
2021/8/24 0:00,68.1,5.11
2021/8/24 0:15,68.44,5.41
2021/8/24 0:30,68.74,5.71
2021/8/24 0:45,69.0,6.01
2021/8/24 1:00,69.22,6.31
2021/8/24 1:15,69.39,6.08
2021/8/24 1:30,69.53,5.85
2021/8/24 1:45,69.63,5.61
2021/8/24 2:00,69.7,5.38
2021/8/24 2:15,69.73,4.9
2021/8/24 2:30,69.72,4.43
2021/8/24 2:45,69.68,3.95
2021/8/24 3:00,69.6,3.47
2021/8/24 3:15,69.49,3.09
2021/8/24 3:30,69.35,2.71
2021/8/24 3:45,69.18,2.33
2021/8/24 4:00,68.98,1.95
2021/8/24 4:15,68.75,1.72
2021/8/24 4:30,68.49,1.49
2021/8/24 4:45,68.2,1.25
2021/8/24 5:00,67.89,1.02
2021/8/24 5:15,67.54,0.82
2021/8/24 5:30,67.18,0.62
2021/8/24 5:45,66.79,0.42
2021/8/24 6:00,66.37,0.22
2021/8/24 6:15,65.94,0.17
2021/8/24 6:30,65.48,0.12
2021/8/24 6:45,65.0,0.06
2021/8/24 7:00,64.5,0.01
2021/8/24 7:15,63.98,0.01
2021/8/24 7:30,63.44,0.01
2021/8/24 7:45,62.89,1e-05
2021/8/24 8:00,62.32,1e-05
2021/8/24 8:15,61.73,1e-05
2021/8/24 8:30,61.12,1e-05
2021/8/24 8:45,60.51,1e-05
2021/8/24 9:00,59.87,1e-05
2021/8/24 9:15,59.23,1e-05
2021/8/24 9:30,58.58,1e-05
2021/8/24 9:45,57.91,1e-05
2021/8/24 10:00,57.23,1e-05
2021/8/24 10:15,56.55,1e-05
2021/8/24 10:30,55.85,1e-05
2021/8/24 10:45,55.15,1e-05
2021/8/24 11:00,54.44,1e-05
2021/8/24 11:15,53.73,1e-05
2021/8/24 11:30,53.01,1e-05
2021/8/24 11:45,52.29,1e-05
2021/8/24 12:00,51.56,1e-05
2021/8/24 12:15,50.83,1e-05
2021/8/24 12:30,50.1,1e-05
2021/8/24 12:45,49.37,1e-05
2021/8/24 13:00,48.63,1e-05
2021/8/24 13:15,47.9,1e-05
2021/8/24 13:30,47.17,1e-05
2021/8/24 13:45,46.45,1e-05
2021/8/24 14:00,45.72,1e-05
2021/8/24 14:15,45.0,1e-05
2021/8/24 14:30,44.29,1e-05
2021/8/24 14:45,43.58,1e-05
2021/8/24 15:00,42.88,1e-05
2021/8/24 15:15,42.19,1e-05
2021/8/24 15:30,41.5,1e-05
2021/8/24 15:45,40.82,1e-05
2021/8/24 16:00,40.16,1e-05
2021/8/24 16:15,39.5,1e-05
2021/8/24 16:30,38.86,1e-05
2021/8/24 16:45,38.23,1e-05
2021/8/24 17:00,37.61,1e-05
2021/8/24 17:15,37.01,1e-05
2021/8/24 17:30,36.42,1e-05
2021/8/24 17:45,35.85,1e-05
2021/8/24 18:00,35.29,1e-05
2021/8/24 18:15,34.76,1e-05
2021/8/24 18:30,34.24,1e-05
2021/8/24 18:45,33.74,1e-05
2021/8/24 19:00,33.26,1e-05
2021/8/24 19:15,32.8,1e-05
2021/8/24 19:30,32.37,1e-05
2021/8/24 19:45,31.95,1e-05
2021/8/24 20:00,31.56,1e-05
2021/8/24 20:15,31.2,1e-05
2021/8/24 20:30,30.86,1e-05
2021/8/24 20:45,30.54,1e-05
2021/8/24 21:00,30.26,1e-05
2021/8/24 21:15,30.0,1e-05
2021/8/24 21:30,29.77,1e-05
2021/8/24 21:45,29.56,1e-05
2021/8/24 22:00,29.39,1e-05
2021/8/24 22:15,29.25,1e-05
2021/8/24 22:30,29.15,1e-05
2021/8/24 22:45,29.07,1e-05
2021/8/24 23:00,29.03,1e-05
2021/8/24 23:15,29.02,1e-05
2021/8/24 23:30,29.05,0.01
2021/8/24 23:45,29.12,0.01
2021/8/25 0:00,29.22,0.01
2021/8/25 0:15,29.33,0.01
2021/8/25 0:30,29.38,0.01
2021/8/25 0:45,29.37,1e-05
2021/8/25 1:00,29.12,1e-05
2021/8/25 1:15,29.38,1e-05
2021/8/25 1:30,29.86,1e-05
2021/8/25 1:45,31.01,1e-05
2021/8/25 2:00,31.69,1e-05
2021/8/25 2:15,32.23,1e-05
2021/8/25 2:30,32.41,1e-05
2021/8/25 2:45,32.36,1e-05
2021/8/25 3:00,31.85,1e-05
2021/8/25 3:15,31.16,1e-05
2021/8/25 3:30,30.9,1e-05
2021/8/25 3:45,30.67,1e-05
2021/8/25 4:00,30.94,1e-05
2021/8/25 4:15,31.31,1e-05
2021/8/25 4:30,32.12,1e-05
2021/8/25 4:45,32.91,1e-05
2021/8/25 5:00,33.68,1e-05
2021/8/25 5:15,34.07,0.03
2021/8/25 5:30,34.86,0.06
2021/8/25 5:45,35.61,0.09
2021/8/25 6:00,36.39,0.12
2021/8/25 6:15,37.04,0.21
2021/8/25 6:30,37.51,0.3
2021/8/25 6:45,37.41,0.39
2021/8/25 7:00,37.44,0.48
2021/8/25 7:15,37.87,0.37
2021/8/25 7:30,38.65,0.26
2021/8/25 7:45,39.53,0.15
2021/8/25 8:00,40.61,0.04
2021/8/25 8:15,41.48,0.03
2021/8/25 8:30,42.56,0.02
2021/8/25 8:45,43.68,0.01
2021/8/25 9:00,44.55,1e-05
2021/8/25 9:15,45.48,1e-05
2021/8/25 9:30,46.58,1e-05
2021/8/25 9:45,47.59,1e-05
2021/8/25 10:00,48.13,1e-05
2021/8/25 10:15,48.68,1e-05
2021/8/25 10:30,49.35,1e-05
2021/8/25 10:45,49.96,1e-05
2021/8/25 11:00,50.6,1e-05
2021/8/25 11:15,51.64,1e-05
2021/8/25 11:30,52.59,1e-05
2021/8/25 11:45,53.42,1e-05
2021/8/25 12:00,54.08,1e-05
2021/8/25 12:15,54.72,1e-05
2021/8/25 12:30,55.03,1e-05
2021/8/25 12:45,54.79,1e-05
2021/8/25 13:00,54.27,1e-05
2021/8/25 13:15,54.54,1e-05
2021/8/25 13:30,54.61,1e-05
2021/8/25 13:45,54.77,1e-05
2021/8/25 14:00,54.32,1e-05
2021/8/25 14:15,53.25,1e-05
2021/8/25 14:30,52.32,1e-05
2021/8/25 14:45,51.75,1e-05
2021/8/25 15:00,51.16,1e-05
2021/8/25 15:15,51.22,1e-05
2021/8/25 15:30,51.96,1e-05
2021/8/25 15:45,52.78,1e-05
2021/8/25 16:00,52.6,1e-05
2021/8/25 16:15,52.52,1e-05
2021/8/25 16:30,53.1,1e-05
2021/8/25 16:45,53.57,1e-05
2021/8/25 17:00,53.64,1e-05
2021/8/25 17:15,54.33,1e-05
2021/8/25 17:30,54.97,1e-05
2021/8/25 17:45,55.1,1e-05
2021/8/25 18:00,54.99,1e-05
2021/8/25 18:15,54.48,1e-05
2021/8/25 18:30,53.77,1e-05
2021/8/25 18:45,53.37,1e-05
2021/8/25 19:00,52.89,1e-05
2021/8/25 19:15,53.05,0.01
2021/8/25 19:30,53.31,0.03
2021/8/25 19:45,53.03,0.04
2021/8/25 20:00,52.76,0.05
2021/8/25 20:15,52.86,0.05
2021/8/25 20:30,52.3,0.05
2021/8/25 20:45,51.51,0.05
2021/8/25 21:00,51.12,0.05
2021/8/25 21:15,51.04,0.08
2021/8/25 21:30,51.14,0.12
2021/8/25 21:45,50.99,0.15
2021/8/25 22:00,51.15,0.18
2021/8/25 22:15,52.08,0.21
2021/8/25 22:30,53.4,0.24
2021/8/25 22:45,54.26,0.27
2021/8/25 23:00,54.56,0.3
2021/8/25 23:15,54.28,0.39
2021/8/25 23:30,54.43,0.47
2021/8/25 23:45,54.72,0.55
2021/8/26 0:00,53.36,0.64
2021/8/26 0:15,53.52,0.61
2021/8/26 0:30,53.88,0.58
2021/8/26 0:45,54.56,0.55
2021/8/26 1:00,54.86,0.52
2021/8/26 1:15,55.44,0.61
2021/8/26 1:30,55.64,0.7
2021/8/26 1:45,55.8,0.78
